entry_timestamp,asset,market_id,side,yes_price_at_entry,no_price_at_entry,side_price_at_entry,external_price_move,external_return_5s,external_return_15s,external_return_30s,external_return_60s,momentum,quote_age_seconds,repricing_velocity,repricing_acceleration,spread_compression,book_imbalance,cross_asset_movement,time_to_expiry_seconds,lag_score,polymarket_price_move_after_30s,polymarket_price_move_after_60s,polymarket_price_move_after_120s,polymarket_price_move_after_180s,max_favorable_excursion,max_adverse_excursion,time_to_repricing_seconds,simulated_exit_timestamp,simulated_exit_seconds,simulated_exit_price,simulated_exit_reason,simulated_pnl_before_slippage,simulated_pnl_after_slippage,repriced_favorably,source_session
2026-06-29T19:53:30.148264+00:00,ETH,0x8bd19eba9f84d848d3c33c373ecd780b162978b371b5631f0653e10446a5087b,YES,0.455,0.545,0.455,0.0006954,0.00025220060405106715,-2.4598128082531368e-05,0.00018452454176398625,-6.76419404628259e-05,4.304381238029453e-05,1.958264,0.03513761647492404,0.00011135278510095843,-0.0,-0.008521756754835796,0.35999999999999993,89.851736,0.289749,-0.10000000000000003,-0.36,,,0.21000000000000002,-0.42000000000000004,,2026-06-29T19:53:32.152872+00:00,2.004608,0.385,stop_loss,-0.07,-0.09000000000000001,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:32.152872+00:00,ETH,0x8bd19eba9f84d848d3c33c373ecd780b162978b371b5631f0653e10446a5087b,YES,0.385,0.615,0.385,0.0006954,0.00025835342748870005,-2.4598128082531368e-05,0.0003321932134157102,0.00022759006723127584,-0.0002521881953138072,2.147872,-0.03491954536747334,-0.03494806058960025,-0.0,-0.07956992747733704,0.42000000000000004,87.847128,0.289749,-0.2,-0.35,,,0.28,-0.35,,2026-06-29T19:53:34.142793+00:00,1.989921,0.265,stop_loss,-0.12,-0.13999999999999999,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:34.142793+00:00,ETH,0x8bd19eba9f84d848d3c33c373ecd780b162978b371b5631f0653e10446a5087b,YES,0.265,0.735,0.265,0.00067078,0.00011070927743728198,0.00012301182143614753,0.0004922289356779075,0.00020298573563870548,-7.997391420255795e-05,2.061793,-0.06030390151166805,-0.012756464273805196,-0.0,-0.20646366612618275,0.47,85.857207,0.279492,-0.08000000000000002,-0.23,,,0.4,-0.23,,2026-06-29T19:53:36.149985+00:00,2.007192,0.215,stop_loss,-0.05000000000000002,-0.07000000000000002,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:36.149985+00:00,SOL,0x41ee4701b5e9749a4dcceda8a9ceca6f0b8b060b8f8f6cc6d51958b8947878ae,YES,0.435,0.565,0.435,0.00118468,-0.0007882291119285512,-0.0003942699434880126,-0.00013145786775325963,-0.0003942699434880126,0.0,1.949985,-0.04483875981968841,0.007704864154490271,-0.0,0.06768849695965135,0.48,83.850015,0.493616,-0.37,-0.39,,,0.12999999999999995,-0.42,2.004822,2026-06-29T19:53:38.154807+00:00,2.004822,0.475,repricing_target,0.03999999999999998,0.01999999999999998,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:38.154807+00:00,SOL,0x41ee4701b5e9749a4dcceda8a9ceca6f0b8b060b8f8f6cc6d51958b8947878ae,YES,0.475,0.525,0.475,0.00131631,-0.0006568575932739407,-0.0005255551175930018,-0.0002628466289921194,-0.0002628466289921194,-0.00026270848860088236,2.083807,0.019951895978795115,0.03231741062223157,-0.0,-0.0788309749521492,0.39,81.845193,0.548462,-0.35,-0.43,,,0.08999999999999997,-0.45999999999999996,5.987237,2026-06-29T19:53:44.142044+00:00,5.987237,0.565,repricing_target,0.08999999999999997,0.06999999999999997,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:40.144736+00:00,ETH,0x8bd19eba9f84d848d3c33c373ecd780b162978b371b5631f0653e10446a5087b,YES,0.365,0.635,0.365,0.00074463,7.37980148335371e-05,0.0003014104780123539,0.00031371680599390217,0.00027679873041641656,2.4611747595937317e-05,2.010736,0.0,-0.03759913540658069,-0.0,-0.0845559891948393,0.36,79.855264,0.310262,-0.32,-0.24,,,0.30000000000000004,-0.32999999999999996,2.007507,2026-06-29T19:53:42.152243+00:00,2.007507,0.545,repricing_target,0.18000000000000005,0.16000000000000006,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:52.149147+00:00,SOL,0x41ee4701b5e9749a4dcceda8a9ceca6f0b8b060b8f8f6cc6d51958b8947878ae,YES,0.435,0.565,0.435,0.00105305,-0.0005256932579840168,-0.00013147515119649178,-0.0005256932579840168,-0.0010508340995665222,0.0009193589483700304,2.045147,-0.05983008256551397,-0.029830323164968475,-0.0,0.07107406257738735,0.41,67.850853,0.43877,-0.36,-0.42,,,0.0,-0.42,,2026-06-29T19:53:56.147237+00:00,3.99809,0.395,stop_loss,-0.03999999999999998,-0.059999999999999984,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:56.147237+00:00,SOL,0x41ee4701b5e9749a4dcceda8a9ceca6f0b8b060b8f8f6cc6d51958b8947878ae,YES,0.395,0.605,0.395,0.00118468,-0.00013145786775325963,-0.00013145786775325963,-0.0006569438969911134,-0.0007882291119285512,0.0006567712441752915,1.988237,-0.010048069966720773,-4.3314171771937886e-05,-0.0,0.04642737902175319,0.41000000000000003,63.852763,0.493616,-0.34,-0.38,,,0.0,-0.38,,2026-06-29T19:53:58.152104+00:00,2.004867,0.365,stop_loss,-0.030000000000000027,-0.05000000000000003,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T19:53:58.152104+00:00,SOL,0x41ee4701b5e9749a4dcceda8a9ceca6f0b8b060b8f8f6cc6d51958b8947878ae,YES,0.365,0.635,0.365,0.00105305,0.0,-0.0005256932579840168,-0.0007883326763894472,-0.0006570302233902536,0.00013133696540623685,2.050104,-0.014963586113193558,-0.002451791638284627,-0.0,0.016104344340607667,0.42000000000000004,61.847896,0.43877,-0.26,,,,0.0,-0.35,,2026-06-29T19:54:00.144233+00:00,1.992129,0.325,stop_loss,-0.03999999999999998,-0.059999999999999984,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T20:05:08.148716+00:00,SOL,0x425882183be87b49601a04c52cb76cfc9fefa2dfaf131f12dc4ef4c68d9121cb,NO,0.495,0.505,0.505,-0.00079114,-0.0007911392405063333,-0.0003957261574990545,-0.00013194352817003097,-0.0015810276679842916,0.0011853015104852371,2.088716,0.0,-0.00626562351996512,-0.0,0.0051641672599866345,0.07,291.851284,0.329641,-0.10999999999999999,-0.09999999999999998,-0.24,,0.13,-0.33,2.005113,2026-06-29T20:05:10.153829+00:00,2.005113,0.635,repricing_target,0.13,0.11,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T20:26:46.156905+00:00,ETH,0x26ea5dc94bce48aa6d9717a7be9ae676a94da307444b4244bd9ee642ea72bfa5,NO,0.56,0.44,0.44,-0.00067714,-0.0011260014028869891,-0.0011260014028869891,-0.0010276543635311386,-0.000984621443824163,-0.0001413799590628262,2.126905,-0.057350115473210755,-0.028600310824266156,-0.10999999999999999,-0.18099808043213833,0.31499999999999995,193.843095,0.28214,0.285,0.37499999999999994,0.49500000000000005,,0.5449999999999999,0.0,1.99217,2026-06-29T20:26:48.149075+00:00,1.99217,0.675,repricing_target,0.23500000000000004,0.21500000000000005,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T21:07:04.144836+00:00,ETH,0x4d87cf8798fd132128016bd22a7723ff8752826f2afac7d92aac5a7fa005e209,YES,0.525,0.475,0.525,0.00061357,9.291722933224555e-05,0.00019824429892767448,0.00023542385587105308,4.335922498488465e-05,0.00015488507394278983,2.082836,0.0050253503799918735,0.0025254146441684444,-0.0,0.0884683316725453,0.19999999999999996,175.855164,0.255655,0.25,0.27,0.26,,0.45999999999999996,0.0,2.007465,2026-06-29T21:07:06.152301+00:00,2.007465,0.565,repricing_target,0.039999999999999925,0.019999999999999924,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T21:41:30.156420+00:00,SOL,0x12690a70c59ef78590f955871bd07861ec2710d4313b21ba150b8eed4958f239,YES,0.385,0.615,0.385,0.00066024,-0.00013194352817003097,0.00013197835554978887,0.0005281225244258003,0.0005281225244258003,-0.00039614416887601145,2.12142,-0.08974270765714694,-0.04225734901846123,-1.1102230246251565e-16,0.05492913154507233,0.28,209.84358,0.2751,-0.040000000000000036,-0.34,-0.365,,0.0,-0.3735,,2026-06-29T21:41:48.145031+00:00,17.988611,0.345,stop_loss,-0.040000000000000036,-0.06000000000000004,False,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T22:00:20.154021+00:00,SOL,0x79604f9bf71a47be94808b4ec8d854c4371c31ea68f4930570c7e703db0b279e,NO,0.555,0.445,0.445,-0.00066199,-0.0006619886137958497,-0.0006619886137958497,-0.0006619886137958497,-0.0001324678765398657,-0.000529520737255984,2.186021,0.014957893529713868,0.007457952628208527,-0.0,0.0254156497193824,0.039999999999999925,279.845979,0.275829,0.14999999999999997,0.21000000000000002,0.23000000000000004,,0.25999999999999995,-0.13,1.989928,2026-06-29T22:00:22.143949+00:00,1.989928,0.63,repricing_target,0.185,0.165,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-29T23:20:04.156849+00:00,SOL,0xe510182b093c0a36bffda3b838b134d1258429c092add77456137b9ff79fd320,NO,0.495,0.505,0.505,-0.00079671,-0.0007967069446288555,-0.001061993893535118,-0.0009293680297396412,-0.0011945845500398455,0.00013259065650472746,2.239849,0.0,,0.040000000000000036,0.003888198534046417,0.040000000000000036,295.843151,0.331961,0.28500000000000003,0.22999999999999998,0.41500000000000004,,0.48,0.0,1.992017,2026-06-29T23:20:06.148866+00:00,1.992017,0.755,repricing_target,0.25,0.23,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
2026-06-30T00:36:14.149427+00:00,ETH,0x665e26bbad54746a6204a56237efa3a040d6cba31e894d754b21f8b9aa0fd774,NO,0.665,0.335,0.335,-0.0008134,-0.0006258096412233849,-0.0004506619096799058,-0.0006007922948388922,-0.0010071690417505774,0.0005565071320706716,12.220427,0.0,0.0,-0.0,0.021548486798457153,0.45000000000000007,225.850573,0.338917,0.41,0.51,0.6299999999999999,,0.6499999999999999,0.0,2.005419,2026-06-30T00:36:16.154846+00:00,2.005419,0.605,repricing_target,0.26999999999999996,0.24999999999999997,True,D:\ForgeViewAI\polymarket\runs\repricing_paper_soak_v2\20260629_194103\v5_sessions\20260629_194104\session.jsonl
